,site_id,X_m,Y_m,Z_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
35818,Ticino_valley,6358.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35819,Ticino_valley,6380.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35820,Ticino_valley,6403.5,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35821,Ticino_valley,6426.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35822,Ticino_valley,6448.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35823,Ticino_valley,6471.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35824,Ticino_valley,6494.1,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35825,Ticino_valley,6516.7,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35826,Ticino_valley,6539.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35827,Ticino_valley,6562.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35828,Ticino_valley,6584.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35829,Ticino_valley,6607.3,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35830,Ticino_valley,6629.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35831,Ticino_valley,6652.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35832,Ticino_valley,6675.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35833,Ticino_valley,6697.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35834,Ticino_valley,6720.5,6519.0,973.5,,,1.0000000000000001e-24,-55.262042231857095,nan,10.2110/jsr.2006.091,ITA
35835,Ticino_valley,6743.1,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35836,Ticino_valley,6765.8,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35837,Ticino_valley,6788.4,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35838,Ticino_valley,6811.0,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35839,Ticino_valley,6833.7,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35840,Ticino_valley,6856.3,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35841,Ticino_valley,6879.0,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35842,Ticino_valley,6901.6,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35843,Ticino_valley,6924.2,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35844,Ticino_valley,6946.9,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35845,Ticino_valley,6969.5,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35846,Ticino_valley,6992.2,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35847,Ticino_valley,7014.8,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35848,Ticino_valley,7037.4,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35849,Ticino_valley,7060.1,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35850,Ticino_valley,7082.7,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35851,Ticino_valley,7105.4,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35852,Ticino_valley,7128.0,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35853,Ticino_valley,7150.6,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35854,Ticino_valley,7173.3,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35855,Ticino_valley,7195.9,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35856,Ticino_valley,7218.6,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35857,Ticino_valley,7241.2,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35858,Ticino_valley,7263.8,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35859,Ticino_valley,7286.5,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35860,Ticino_valley,7309.1,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35861,Ticino_valley,7331.8,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35862,Ticino_valley,7354.4,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35863,Ticino_valley,7377.0,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35864,Ticino_valley,7399.7,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35865,Ticino_valley,7422.3,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35866,Ticino_valley,7445.0,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35867,Ticino_valley,7467.6,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35868,Ticino_valley,7490.2,6519.0,973.5,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
35869,Ticino_valley,7512.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35870,Ticino_valley,7535.5,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35871,Ticino_valley,7558.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35872,Ticino_valley,7580.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35873,Ticino_valley,7603.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35874,Ticino_valley,7626.1,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35875,Ticino_valley,7648.7,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35876,Ticino_valley,7671.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35877,Ticino_valley,7694.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35878,Ticino_valley,7716.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35879,Ticino_valley,7739.3,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35880,Ticino_valley,7761.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35881,Ticino_valley,7784.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35882,Ticino_valley,7807.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35883,Ticino_valley,7829.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35884,Ticino_valley,7852.5,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35885,Ticino_valley,7875.1,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35886,Ticino_valley,7897.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35887,Ticino_valley,7920.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35888,Ticino_valley,7943.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35889,Ticino_valley,7965.7,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35890,Ticino_valley,7988.3,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35891,Ticino_valley,8011.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35892,Ticino_valley,8033.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35893,Ticino_valley,8056.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35894,Ticino_valley,8078.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35895,Ticino_valley,8101.5,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35896,Ticino_valley,8124.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35897,Ticino_valley,8146.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35898,Ticino_valley,8169.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35899,Ticino_valley,8192.1,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35900,Ticino_valley,8214.7,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35901,Ticino_valley,8237.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35902,Ticino_valley,8260.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35903,Ticino_valley,8282.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35904,Ticino_valley,8305.3,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35905,Ticino_valley,8327.9,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35906,Ticino_valley,8350.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35907,Ticino_valley,8373.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35908,Ticino_valley,8395.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35909,Ticino_valley,8418.5,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35910,Ticino_valley,8441.1,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35911,Ticino_valley,8463.8,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35912,Ticino_valley,8486.4,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35913,Ticino_valley,8509.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35914,Ticino_valley,8531.7,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35915,Ticino_valley,8554.3,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35916,Ticino_valley,8577.0,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35917,Ticino_valley,8599.6,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35918,Ticino_valley,8622.2,6519.0,973.5,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35919,Ticino_valley,8644.9,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35920,Ticino_valley,8667.5,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35921,Ticino_valley,8690.2,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35922,Ticino_valley,8712.8,6519.0,973.5,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
35923,Ticino_valley,8735.4,6519.0,973.5,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35924,Ticino_valley,8758.1,6519.0,973.5,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35925,Ticino_valley,8780.7,6519.0,973.5,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35926,Ticino_valley,8803.4,6519.0,973.5,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35927,Ticino_valley,8826.0,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35928,Ticino_valley,8848.6,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35929,Ticino_valley,8871.3,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35930,Ticino_valley,8893.9,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35931,Ticino_valley,8916.6,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35932,Ticino_valley,8939.2,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35933,Ticino_valley,8961.8,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35934,Ticino_valley,8984.5,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35935,Ticino_valley,9007.1,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35936,Ticino_valley,9029.8,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35937,Ticino_valley,9052.4,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35938,Ticino_valley,9075.0,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35939,Ticino_valley,9097.7,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35940,Ticino_valley,9120.3,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35941,Ticino_valley,9143.0,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35942,Ticino_valley,9165.6,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35943,Ticino_valley,9188.2,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35944,Ticino_valley,9210.9,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35945,Ticino_valley,9233.5,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35946,Ticino_valley,9256.2,6519.0,973.5,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35947,Ticino_valley,9278.8,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35948,Ticino_valley,9301.4,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35949,Ticino_valley,9324.1,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35950,Ticino_valley,9346.7,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35951,Ticino_valley,9369.4,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35952,Ticino_valley,9392.0,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35953,Ticino_valley,9414.6,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35954,Ticino_valley,9437.3,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35955,Ticino_valley,9459.9,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35956,Ticino_valley,9482.6,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35957,Ticino_valley,9505.2,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35958,Ticino_valley,9527.8,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35959,Ticino_valley,9550.5,6519.0,973.5,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35960,Ticino_valley,3075.4,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35961,Ticino_valley,3098.1,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35962,Ticino_valley,3120.7,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35963,Ticino_valley,3143.4,6519.0,996.2,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35964,Ticino_valley,3166.0,6519.0,996.2,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35965,Ticino_valley,3188.6,6519.0,996.2,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35966,Ticino_valley,3211.3,6519.0,996.2,,,5e-06,-12.206072645530174,nan,10.2110/jsr.2006.091,ITA
35967,Ticino_valley,3233.9,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35968,Ticino_valley,3256.6,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35969,Ticino_valley,3279.2,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35970,Ticino_valley,3301.8,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35971,Ticino_valley,3324.5,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35972,Ticino_valley,3347.1,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35973,Ticino_valley,3369.8,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35974,Ticino_valley,3392.4,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35975,Ticino_valley,3415.0,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35976,Ticino_valley,3437.7,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35977,Ticino_valley,3460.3,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35978,Ticino_valley,3483.0,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35979,Ticino_valley,3505.6,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35980,Ticino_valley,3528.2,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35981,Ticino_valley,3550.9,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35982,Ticino_valley,3573.5,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35983,Ticino_valley,3596.2,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35984,Ticino_valley,3618.8,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35985,Ticino_valley,3641.4,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35986,Ticino_valley,3664.1,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35987,Ticino_valley,3686.7,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35988,Ticino_valley,3709.4,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35989,Ticino_valley,3732.0,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35990,Ticino_valley,3754.6,6519.0,996.2,,,0.0025,-5.991464547107982,nan,10.2110/jsr.2006.091,ITA
35991,Ticino_valley,3777.3,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35992,Ticino_valley,3799.9,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35993,Ticino_valley,3822.6,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35994,Ticino_valley,3845.2,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
35995,Ticino_valley,3867.8,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35996,Ticino_valley,3890.5,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35997,Ticino_valley,3913.1,6519.0,996.2,,,0.001,-6.907755278982137,nan,10.2110/jsr.2006.091,ITA
35998,Ticino_valley,3935.8,6519.0,996.2,,,1.0000000000000001e-24,-55.262042231857095,nan,10.2110/jsr.2006.091,ITA
35999,Ticino_valley,3958.4,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36000,Ticino_valley,3981.0,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36001,Ticino_valley,4003.7,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36002,Ticino_valley,4026.3,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36003,Ticino_valley,4049.0,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36004,Ticino_valley,4071.6,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36005,Ticino_valley,4094.2,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36006,Ticino_valley,4116.9,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36007,Ticino_valley,4139.5,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36008,Ticino_valley,4162.2,6519.0,996.2,,,1e-05,-11.512925464970229,nan,10.2110/jsr.2006.091,ITA
36009,Ticino_valley,4184.8,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36010,Ticino_valley,4207.4,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36011,Ticino_valley,4230.1,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36012,Ticino_valley,4252.7,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36013,Ticino_valley,4275.4,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36014,Ticino_valley,4298.0,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36015,Ticino_valley,4320.6,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36016,Ticino_valley,4343.3,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36017,Ticino_valley,4365.9,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36018,Ticino_valley,4388.6,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36019,Ticino_valley,4411.2,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36020,Ticino_valley,4433.8,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36021,Ticino_valley,4456.5,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36022,Ticino_valley,4479.1,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36023,Ticino_valley,4501.8,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36024,Ticino_valley,4524.4,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36025,Ticino_valley,4547.0,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36026,Ticino_valley,4569.7,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36027,Ticino_valley,4592.3,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36028,Ticino_valley,4615.0,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36029,Ticino_valley,4637.6,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36030,Ticino_valley,4660.2,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36031,Ticino_valley,4682.9,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36032,Ticino_valley,4705.5,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36033,Ticino_valley,4728.2,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36034,Ticino_valley,4750.8,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36035,Ticino_valley,4773.4,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36036,Ticino_valley,4796.1,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36037,Ticino_valley,4818.7,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36038,Ticino_valley,4841.4,6519.0,996.2,,,5e-05,-9.903487552536127,nan,10.2110/jsr.2006.091,ITA
36039,Ticino_valley,4864.0,6519.0,996.2,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
36040,Ticino_valley,4886.6,6519.0,996.2,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
36041,Ticino_valley,4909.3,6519.0,996.2,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
36042,Ticino_valley,4931.9,6519.0,996.2,,,0.0001,-9.210340371976182,nan,10.2110/jsr.2006.091,ITA
