,site_id,X_m,Y_m,East_UTM_km,North_UTM_km,K_m/d,log_K_m/d,measurement_method,data_source,ISO 3166
648,Hawaii_aquifer_Maui,914857.4,2185892.1,,,593.8,6.38654256232966,nan,10.1007/s10040-007-0271-0,US
649,Hawaii_aquifer_Maui,914857.4,2185892.1,,,511.5,6.2373475853916815,nan,10.1007/s10040-007-0271-0,US
650,Hawaii_aquifer_Maui,816748.9,2185135.1,,,413.0,6.023447592961033,nan,10.1007/s10040-007-0271-0,US
651,Hawaii_aquifer_Maui,816669.2,2184702.8,,,650.1,6.477126197210423,nan,10.1007/s10040-007-0271-0,US
652,Hawaii_aquifer_Maui,816330.6,2185712.5,,,159.9,5.074548619839908,nan,10.1007/s10040-007-0271-0,US
653,Hawaii_aquifer_Maui,816293.2,2186173.5,,,2131.7,7.664675062439149,nan,10.1007/s10040-007-0271-0,US
654,Hawaii_aquifer_Maui,811542.2,2184550.6,,,909.8,6.813224795135904,nan,10.1007/s10040-007-0271-0,US
655,Hawaii_aquifer_Maui,811182.9,2185098.3,,,306.1,5.723911845951367,nan,10.1007/s10040-007-0271-0,US
656,Hawaii_aquifer_Maui,816504.9,2187377.7,,,267.9,5.590613776550563,nan,10.1007/s10040-007-0271-0,US
657,Hawaii_aquifer_Maui,816935.3,2187754.7,,,163.4,5.096201182425903,nan,10.1007/s10040-007-0271-0,US
658,Hawaii_aquifer_Maui,816372.4,2186636.6,,,283.7,5.647917341814805,nan,10.1007/s10040-007-0271-0,US
659,Hawaii_aquifer_Maui,819634.3,2189988.5,,,250.2,5.522260598032811,nan,10.1007/s10040-007-0271-0,US
660,Hawaii_aquifer_Maui,818328.5,2189688.0,,,21.3,3.0587070727153796,nan,10.1007/s10040-007-0271-0,US
661,Hawaii_aquifer_Maui,818823.7,2189696.9,,,243.1,5.493472881322077,nan,10.1007/s10040-007-0271-0,US
662,Hawaii_aquifer_Maui,819228.7,2189858.1,,,302.2,5.711089049838639,nan,10.1007/s10040-007-0271-0,US
663,Hawaii_aquifer_Maui,817954.3,2189435.1,,,32.5,3.481240089335692,nan,10.1007/s10040-007-0271-0,US
664,Hawaii_aquifer_Maui,817925.1,2189434.5,,,33.2,3.502549875922443,nan,10.1007/s10040-007-0271-0,US
665,Hawaii_aquifer_Maui,908640.2,2192340.9,,,740.9,6.607865663422611,nan,10.1007/s10040-007-0271-0,US
666,Hawaii_aquifer_Maui,905444.1,2193099.3,,,185.9,5.225208894727398,nan,10.1007/s10040-007-0271-0,US
667,Hawaii_aquifer_Maui,818583.9,2191693.3,,,43.4,3.770459441106359,nan,10.1007/s10040-007-0271-0,US
668,Hawaii_aquifer_Maui,818758.6,2191696.4,,,301.2,5.707774495925738,nan,10.1007/s10040-007-0271-0,US
669,Hawaii_aquifer_Maui,819107.0,2191764.3,,,187.8,5.235377566774162,nan,10.1007/s10040-007-0271-0,US
670,Hawaii_aquifer_Maui,819542.8,2191833.7,,,105.9,4.662495252607361,nan,10.1007/s10040-007-0271-0,US
671,Hawaii_aquifer_Maui,815677.9,2191271.9,,,1438.6,7.271425697433256,nan,10.1007/s10040-007-0271-0,US
672,Hawaii_aquifer_Maui,816139.5,2191526.4,,,387.8,5.9604897428085515,nan,10.1007/s10040-007-0271-0,US
673,Hawaii_aquifer_Maui,815908.7,2191399.2,,,222.0,5.402677381872279,nan,10.1007/s10040-007-0271-0,US
674,Hawaii_aquifer_Maui,813865.6,2191609.1,,,252.4,5.5310151306670585,nan,10.1007/s10040-007-0271-0,US
675,Hawaii_aquifer_Maui,831711.6,2193935.1,,,8.6,2.151762203259462,nan,10.1007/s10040-007-0271-0,US
676,Hawaii_aquifer_Maui,819890.1,2191963.1,,,97.8,4.582924577040772,nan,10.1007/s10040-007-0271-0,US
677,Hawaii_aquifer_Maui,820325.8,2192032.5,,,431.6,6.0674992333839795,nan,10.1007/s10040-007-0271-0,US
678,Hawaii_aquifer_Maui,817375.4,2192471.9,,,26.2,3.265759410767051,nan,10.1007/s10040-007-0271-0,US
679,Hawaii_aquifer_Maui,814850.5,2193565.6,,,2980.5,7.999846350659981,nan,10.1007/s10040-007-0271-0,US
680,Hawaii_aquifer_Maui,909483.8,2196211.5,,,294.6,5.68561850402853,nan,10.1007/s10040-007-0271-0,US
681,Hawaii_aquifer_Maui,831285.4,2194912.2,,,31.1,3.4372078191851885,nan,10.1007/s10040-007-0271-0,US
682,Hawaii_aquifer_Maui,825511.3,2195236.0,,,1084.2,6.988597666826238,nan,10.1007/s10040-007-0271-0,US
683,Hawaii_aquifer_Maui,815138.5,2193755.4,,,1581.8,7.366318718085317,nan,10.1007/s10040-007-0271-0,US
684,Hawaii_aquifer_Maui,814835.2,2194427.2,,,577.7,6.35905470278722,nan,10.1007/s10040-007-0271-0,US
685,Hawaii_aquifer_Maui,909343.6,2198488.1,,,28.5,3.349904087274605,nan,10.1007/s10040-007-0271-0,US
686,Hawaii_aquifer_Maui,909541.9,2198739.1,,,17.8,2.8791984572980396,nan,10.1007/s10040-007-0271-0,US
687,Hawaii_aquifer_Maui,910149.5,2198938.1,,,211.7,5.35517017814082,nan,10.1007/s10040-007-0271-0,US
688,Hawaii_aquifer_Maui,910177.2,2199000.4,,,559.4,6.32686478076786,nan,10.1007/s10040-007-0271-0,US
689,Hawaii_aquifer_Maui,910205.6,2199031.8,,,288.5,5.664695085948154,nan,10.1007/s10040-007-0271-0,US
690,Hawaii_aquifer_Maui,908831.2,2197952.5,,,26.2,3.265759410767051,nan,10.1007/s10040-007-0271-0,US
691,Hawaii_aquifer_Maui,906368.2,2201099.5,,,197.8,5.287256419188612,nan,10.1007/s10040-007-0271-0,US
692,Hawaii_aquifer_Maui,905838.3,2203859.8,,,19.3,2.9601050959108397,nan,10.1007/s10040-007-0271-0,US
693,Hawaii_aquifer_Maui,906374.0,2203379.3,,,8.8,2.174751721484161,nan,10.1007/s10040-007-0271-0,US
694,Hawaii_aquifer_Maui,906248.2,2203776.9,,,5.2,1.6486586255873816,nan,10.1007/s10040-007-0271-0,US
695,Hawaii_aquifer_Maui,836634.1,2201662.6,,,115.7,4.751000634199631,nan,10.1007/s10040-007-0271-0,US
696,Hawaii_aquifer_Maui,827159.4,2202192.3,,,1527.5,7.331387691045751,nan,10.1007/s10040-007-0271-0,US
697,Hawaii_aquifer_Maui,838943.8,2205739.8,,,169.5,5.1328529268205045,nan,10.1007/s10040-007-0271-0,US
698,Hawaii_aquifer_Maui,838256.0,2206680.9,,,41.9,3.735285826928092,nan,10.1007/s10040-007-0271-0,US
699,Hawaii_aquifer_Maui,838484.7,2206900.8,,,142.9,4.9621450849358215,nan,10.1007/s10040-007-0271-0,US
700,Hawaii_aquifer_Maui,835259.9,2206531.2,,,1348.8,7.206970587247591,nan,10.1007/s10040-007-0271-0,US
701,Hawaii_aquifer_Maui,828558.7,2205235.1,,,2141.0,7.669028288589683,nan,10.1007/s10040-007-0271-0,US
702,Hawaii_aquifer_Maui,826549.8,2205228.5,,,801.0,6.68586094706836,nan,10.1007/s10040-007-0271-0,US
703,Hawaii_aquifer_Maui,826088.7,2206543.6,,,2903.6,7.973706625410686,nan,10.1007/s10040-007-0271-0,US
704,Hawaii_aquifer_Maui,833962.9,2207368.6,,,258.5,5.554895693948484,nan,10.1007/s10040-007-0271-0,US
705,Hawaii_aquifer_Maui,830467.7,2207456.5,,,64.2,4.162003210695915,nan,10.1007/s10040-007-0271-0,US
706,Hawaii_aquifer_Maui,830809.4,2207863.1,,,2672.5,7.8907696428992,nan,10.1007/s10040-007-0271-0,US
707,Hawaii_aquifer_Maui,829921.1,2207107.6,,,669.5,6.506531165131227,nan,10.1007/s10040-007-0271-0,US
708,Hawaii_aquifer_Maui,828772.9,2207794.1,,,776.6,6.654925417297567,nan,10.1007/s10040-007-0271-0,US
709,Hawaii_aquifer_Maui,828421.3,2207910.7,,,2541.5,7.840509736886958,nan,10.1007/s10040-007-0271-0,US
710,Hawaii_aquifer_Maui,838955.7,2209649.9,,,1085.7,6.989980219237807,nan,10.1007/s10040-007-0271-0,US
711,Hawaii_aquifer_Maui,838987.2,2209527.3,,,722.1,6.582163633457136,nan,10.1007/s10040-007-0271-0,US
712,Hawaii_aquifer_Maui,838923.1,2209834.0,,,908.6,6.811904953325303,nan,10.1007/s10040-007-0271-0,US
713,Hawaii_aquifer_Maui,838000.2,2210893.7,,,146.1,4.984291318756654,nan,10.1007/s10040-007-0271-0,US
714,Hawaii_aquifer_Maui,832277.3,2210292.0,,,855.3,6.751452284586736,nan,10.1007/s10040-007-0271-0,US
715,Hawaii_aquifer_Maui,831417.1,2209598.5,,,849.1,6.744176965005318,nan,10.1007/s10040-007-0271-0,US
716,Hawaii_aquifer_Maui,893876.7,2213568.2,,,80.7,4.390738575275903,nan,10.1007/s10040-007-0271-0,US
717,Hawaii_aquifer_Maui,837951.5,2211908.7,,,206.2,5.32884657158286,nan,10.1007/s10040-007-0271-0,US
718,Hawaii_aquifer_Maui,837914.7,2212308.2,,,118.9,4.778282803696737,nan,10.1007/s10040-007-0271-0,US
719,Hawaii_aquifer_Maui,837942.7,2212370.3,,,236.5,5.465948207931988,nan,10.1007/s10040-007-0271-0,US
720,Hawaii_aquifer_Maui,832577.5,2211344.3,,,320.7,5.770506106699109,nan,10.1007/s10040-007-0271-0,US
721,Hawaii_aquifer_Maui,832667.1,2211222.9,,,448.8,6.106577354208486,nan,10.1007/s10040-007-0271-0,US
722,Hawaii_aquifer_Maui,831061.6,2211469.6,,,583.8,6.3695584584200144,nan,10.1007/s10040-007-0271-0,US
723,Hawaii_aquifer_Maui,837834.6,2213445.8,,,518.4,6.250747145038065,nan,10.1007/s10040-007-0271-0,US
724,Hawaii_aquifer_Maui,837611.3,2212948.9,,,79.8,4.379523504455763,nan,10.1007/s10040-007-0271-0,US
725,Hawaii_aquifer_Maui,837395.8,2213560.5,,,250.8,5.524655808758766,nan,10.1007/s10040-007-0271-0,US
726,Hawaii_aquifer_Maui,837297.9,2214112.7,,,128.8,4.858260813670253,nan,10.1007/s10040-007-0271-0,US
727,Hawaii_aquifer_Maui,833489.1,2213916.7,,,221.7,5.4013251166222656,nan,10.1007/s10040-007-0271-0,US
728,Hawaii_aquifer_Maui,888851.0,2216936.7,,,365.7,5.901813325155335,nan,10.1007/s10040-007-0271-0,US
729,Hawaii_aquifer_Maui,838536.9,2216260.9,,,127.5,4.848116364598481,nan,10.1007/s10040-007-0271-0,US
730,Hawaii_aquifer_Maui,835667.1,2215682.3,,,370.1,5.9137732393921105,nan,10.1007/s10040-007-0271-0,US
731,Hawaii_aquifer_Maui,835561.4,2215126.1,,,108.2,4.6839813664123815,nan,10.1007/s10040-007-0271-0,US
732,Hawaii_aquifer_Maui,835607.7,2215742.7,,,617.8,6.4261647804844815,nan,10.1007/s10040-007-0271-0,US
733,Hawaii_aquifer_Maui,835632.1,2215989.4,,,386.1,5.956096403270191,nan,10.1007/s10040-007-0271-0,US
734,Hawaii_aquifer_Maui,833574.4,2215549.9,,,72.6,4.28496492183075,nan,10.1007/s10040-007-0271-0,US
735,Hawaii_aquifer_Maui,832832.7,2214766.2,,,869.7,6.768148324595719,nan,10.1007/s10040-007-0271-0,US
736,Hawaii_aquifer_Maui,833363.4,2214406.9,,,149.3,5.005957704545144,nan,10.1007/s10040-007-0271-0,US
737,Hawaii_aquifer_Maui,836539.9,2217207.5,,,45.7,3.822098297900159,nan,10.1007/s10040-007-0271-0,US
738,Hawaii_aquifer_Maui,834858.7,2216867.4,,,1364.2,7.218323455220619,nan,10.1007/s10040-007-0271-0,US
739,Hawaii_aquifer_Maui,834888.4,2216837.2,,,499.8,6.214208018400852,nan,10.1007/s10040-007-0271-0,US
740,Hawaii_aquifer_Maui,878365.8,2219817.6,,,42.7,3.754198920234579,nan,10.1007/s10040-007-0271-0,US
741,Hawaii_aquifer_Maui,831970.8,2218782.6,,,313.3,5.747161197958146,nan,10.1007/s10040-007-0271-0,US
742,Hawaii_aquifer_Maui,830335.8,2222168.7,,,583.8,6.3695584584200144,nan,10.1007/s10040-007-0271-0,US
743,Hawaii_aquifer_Maui,869384.8,2224706.8,,,166.4,5.114394528387108,nan,10.1007/s10040-007-0271-0,US
744,Hawaii_aquifer_Maui,869478.9,2225755.8,,,589.9,6.3799530310090296,nan,10.1007/s10040-007-0271-0,US
745,Hawaii_aquifer_Maui,869566.2,2225757.7,,,676.3,6.516636764580894,nan,10.1007/s10040-007-0271-0,US
746,Hawaii_aquifer_Maui,832445.9,2224394.5,,,72.8,4.28771595520264,nan,10.1007/s10040-007-0271-0,US
747,Hawaii_aquifer_Maui,832444.7,2224456.0,,,149.3,5.005957704545144,nan,10.1007/s10040-007-0271-0,US
748,Hawaii_aquifer_Maui,833038.0,2223851.6,,,62.7,4.138361447638875,nan,10.1007/s10040-007-0271-0,US
749,Hawaii_aquifer_Maui,833006.3,2225513.4,,,150.7,5.01529110563245,nan,10.1007/s10040-007-0271-0,US
750,Hawaii_aquifer_Maui,832792.2,2226063.5,,,48.7,3.885679030088544,nan,10.1007/s10040-007-0271-0,US
751,Hawaii_aquifer_Maui,858236.3,2227799.9,,,411.7,6.020294928775859,nan,10.1007/s10040-007-0271-0,US
752,Hawaii_aquifer_Maui,826194.3,2228986.3,,,103.1,4.635699391022914,nan,10.1007/s10040-007-0271-0,US
753,Hawaii_aquifer_Maui,826035.1,2229722.1,,,168.9,5.129306823813755,nan,10.1007/s10040-007-0271-0,US
754,Hawaii_aquifer_Maui,825267.4,2230354.1,,,874.6,6.77376663897882,nan,10.1007/s10040-007-0271-0,US
755,Hawaii_aquifer_Maui,825484.1,2229650.2,,,1266.9,7.144328250608008,nan,10.1007/s10040-007-0271-0,US
756,Hawaii_aquifer_Maui,825050.2,2231088.9,,,3343.6,8.114803349825001,nan,10.1007/s10040-007-0271-0,US
757,Hawaii_aquifer_Maui,839295.4,2238565.0,,,88.0,4.477336814478207,nan,10.1007/s10040-007-0271-0,US
758,Hawaii_aquifer_Maui,839323.2,2238627.1,,,230.9,5.44198471636045,nan,10.1007/s10040-007-0271-0,US
759,Hawaii_aquifer_Maui,836274.3,2239983.9,,,46.7,3.8437441646748516,nan,10.1007/s10040-007-0271-0,US
760,Hawaii_aquifer_Maui,835758.6,2239604.5,,,309.8,5.735926927982768,nan,10.1007/s10040-007-0271-0,US
761,Hawaii_aquifer_Maui,831504.7,2241708.2,,,319.0,5.765191102784844,nan,10.1007/s10040-007-0271-0,US
762,Hawaii_aquifer_Maui,827124.9,2238238.7,,,252.6,5.531807209916391,nan,10.1007/s10040-007-0271-0,US
763,Hawaii_aquifer_Maui,826862.3,2239834.4,,,642.3,6.465055484263747,nan,10.1007/s10040-007-0271-0,US
764,Hawaii_aquifer_Maui,834016.8,2241017.7,,,418.3,6.036198878448153,nan,10.1007/s10040-007-0271-0,US
765,Hawaii_aquifer_Maui,834545.0,2240750.8,,,219.0,5.389071729816501,nan,10.1007/s10040-007-0271-0,US
766,Hawaii_aquifer_Maui,831721.6,2241004.3,,,1564.0,7.355001921105257,nan,10.1007/s10040-007-0271-0,US
767,Hawaii_aquifer_Maui,829240.4,2241603.3,,,1262.2,7.140611509150139,nan,10.1007/s10040-007-0271-0,US
768,Hawaii_aquifer_Oahu,421108.0,2436029.1,,,28.1,3.3357695763397,nan,10.1007/s10040-007-0271-0,US
769,Hawaii_aquifer_Oahu,422718.4,2442816.0,,,417.0,6.0330862217988015,nan,10.1007/s10040-007-0271-0,US
770,Hawaii_aquifer_Oahu,453171.1,2420496.3,,,102.3,4.627909672957581,nan,10.1007/s10040-007-0271-0,US
771,Hawaii_aquifer_Oahu,455729.8,2422210.9,,,734.2,6.598781471062734,nan,10.1007/s10040-007-0271-0,US
772,Hawaii_aquifer_Oahu,454094.4,2422215.7,,,36.9,3.6082115510464816,nan,10.1007/s10040-007-0271-0,US
773,Hawaii_aquifer_Oahu,454037.3,2422308.1,,,18.8,2.9338568698359038,nan,10.1007/s10040-007-0271-0,US
774,Hawaii_aquifer_Oahu,455327.5,2421996.8,,,138.0,4.927253685157205,nan,10.1007/s10040-007-0271-0,US
775,Hawaii_aquifer_Oahu,455069.8,2422182.1,,,200.6,5.301312875527835,nan,10.1007/s10040-007-0271-0,US
776,Hawaii_aquifer_Oahu,452576.6,2423142.6,,,123.1,4.812997033190408,nan,10.1007/s10040-007-0271-0,US
777,Hawaii_aquifer_Oahu,452576.7,2423173.4,,,530.6,6.274008441703639,nan,10.1007/s10040-007-0271-0,US
778,Hawaii_aquifer_Oahu,452576.5,2423111.9,,,47.6,3.8628327612373745,nan,10.1007/s10040-007-0271-0,US
779,Hawaii_aquifer_Oahu,439545.1,2421803.6,,,5044.1,8.525974522423576,nan,10.1007/s10040-007-0271-0,US
780,Hawaii_aquifer_Oahu,439545.1,2421803.7,,,4317.6,8.370454971304433,nan,10.1007/s10040-007-0271-0,US
781,Hawaii_aquifer_Oahu,439545.1,2421803.7,,,1581.8,7.366318718085317,nan,10.1007/s10040-007-0271-0,US
782,Hawaii_aquifer_Oahu,439688.7,2421833.8,,,160.3,5.0770470596155075,nan,10.1007/s10040-007-0271-0,US
783,Hawaii_aquifer_Oahu,447788.3,2424080.1,,,470.7,6.154220948407096,nan,10.1007/s10040-007-0271-0,US
784,Hawaii_aquifer_Oahu,447904.3,2424448.6,,,197.8,5.287256419188612,nan,10.1007/s10040-007-0271-0,US
785,Hawaii_aquifer_Oahu,448019.6,2424602.0,,,1653.9,7.410891414263748,nan,10.1007/s10040-007-0271-0,US
786,Hawaii_aquifer_Oahu,446437.7,2423438.9,,,9.8,2.2823823856765264,nan,10.1007/s10040-007-0271-0,US
787,Hawaii_aquifer_Oahu,442167.5,2424776.2,,,128.8,4.858260813670253,nan,10.1007/s10040-007-0271-0,US
788,Hawaii_aquifer_Oahu,442196.6,2424899.1,,,44.6,3.7977338590260183,nan,10.1007/s10040-007-0271-0,US
789,Hawaii_aquifer_Oahu,441017.2,2424073.3,,,318.1,5.7623657987550985,nan,10.1007/s10040-007-0271-0,US
790,Hawaii_aquifer_Oahu,441590.5,2423917.4,,,19.8,2.9856819377004897,nan,10.1007/s10040-007-0271-0,US
791,Hawaii_aquifer_Oahu,435077.2,2423881.4,,,2395.9,7.781514222137314,nan,10.1007/s10040-007-0271-0,US
792,Hawaii_aquifer_Oahu,449228.6,2425858.7,,,176.6,5.173887288169859,nan,10.1007/s10040-007-0271-0,US
793,Hawaii_aquifer_Oahu,449516.0,2426042.2,,,159.2,5.0701612734102826,nan,10.1007/s10040-007-0271-0,US
794,Hawaii_aquifer_Oahu,445815.9,2426146.6,,,1181.8,7.074793978911575,nan,10.1007/s10040-007-0271-0,US
795,Hawaii_aquifer_Oahu,445815.9,2426146.6,,,1036.9,6.943990771564232,nan,10.1007/s10040-007-0271-0,US
796,Hawaii_aquifer_Oahu,440534.6,2425428.0,,,2693.9,7.8987452367564925,nan,10.1007/s10040-007-0271-0,US
797,Hawaii_aquifer_Oahu,440219.6,2425582.9,,,189.6,5.244916589820922,nan,10.1007/s10040-007-0271-0,US
798,Hawaii_aquifer_Oahu,431083.1,2429094.5,,,383.2,5.948557046096705,nan,10.1007/s10040-007-0271-0,US
799,Hawaii_aquifer_Oahu,430825.1,2429126.4,,,423.1,6.047608557726022,nan,10.1007/s10040-007-0271-0,US
800,Hawaii_aquifer_Oahu,428906.6,2429842.1,,,2184.8,7.689279570159496,nan,10.1007/s10040-007-0271-0,US
801,Hawaii_aquifer_Oahu,428164.2,2430552.7,,,35.8,3.5779478934066544,nan,10.1007/s10040-007-0271-0,US
802,Hawaii_aquifer_Oahu,426646.9,2431143.9,,,263.3,5.573294066502264,nan,10.1007/s10040-007-0271-0,US
803,Hawaii_aquifer_Oahu,426247.3,2431545.6,,,79.1,4.370712874773608,nan,10.1007/s10040-007-0271-0,US
804,Hawaii_aquifer_Oahu,421836.5,2432643.1,,,190.2,5.24807615011129,nan,10.1007/s10040-007-0271-0,US
805,Hawaii_aquifer_Oahu,421978.6,2432396.4,,,105.0,4.653960350157523,nan,10.1007/s10040-007-0271-0,US
806,Hawaii_aquifer_Oahu,633890.5,2352257.2,,,30.1,3.40452517175483,nan,10.1007/s10040-007-0271-0,US
807,Hawaii_aquifer_Oahu,624982.9,2352371.5,,,744.6,6.612847161438617,nan,10.1007/s10040-007-0271-0,US
808,Hawaii_aquifer_Oahu,625126.8,2352403.3,,,1121.4,7.022333183689573,nan,10.1007/s10040-007-0271-0,US
809,Hawaii_aquifer_Oahu,623995.5,2353348.0,,,335.2,5.814727368607928,nan,10.1007/s10040-007-0271-0,US
810,Hawaii_aquifer_Oahu,637293.6,2355483.2,,,32.6,3.484312288372662,nan,10.1007/s10040-007-0271-0,US
811,Hawaii_aquifer_Oahu,635711.4,2355131.8,,,79.2,4.37197629882038,nan,10.1007/s10040-007-0271-0,US
812,Hawaii_aquifer_Oahu,634127.2,2355026.6,,,60.0,4.0943445622221,nan,10.1007/s10040-007-0271-0,US
813,Hawaii_aquifer_Oahu,630494.5,2355212.5,,,183.1,5.210032451680465,nan,10.1007/s10040-007-0271-0,US
814,Hawaii_aquifer_Oahu,629658.1,2355298.1,,,49.9,3.910021002757473,nan,10.1007/s10040-007-0271-0,US
815,Hawaii_aquifer_Oahu,626699.4,2354045.1,,,6364.1,8.75842810272203,nan,10.1007/s10040-007-0271-0,US
816,Hawaii_aquifer_Oahu,627738.1,2353899.4,,,5627.8,8.63547388100014,nan,10.1007/s10040-007-0271-0,US
817,Hawaii_aquifer_Oahu,627156.5,2354571.3,,,195.3,5.274536837882633,nan,10.1007/s10040-007-0271-0,US
818,Hawaii_aquifer_Oahu,626981.2,2354877.5,,,123.2,4.81380905109942,nan,10.1007/s10040-007-0271-0,US
819,Hawaii_aquifer_Oahu,626372.9,2355272.5,,,229.8,5.437209365414655,nan,10.1007/s10040-007-0271-0,US
820,Hawaii_aquifer_Oahu,623058.8,2355278.1,,,27.7,3.3214324131932926,nan,10.1007/s10040-007-0271-0,US
821,Hawaii_aquifer_Oahu,621994.4,2355024.1,,,321.6,5.773308537304811,nan,10.1007/s10040-007-0271-0,US
822,Hawaii_aquifer_Oahu,621994.4,2355024.1,,,400.3,5.992214265998528,nan,10.1007/s10040-007-0271-0,US
823,Hawaii_aquifer_Oahu,621040.8,2355386.0,,,7.4,2.0014800002101243,nan,10.1007/s10040-007-0271-0,US
824,Hawaii_aquifer_Oahu,620262.9,2355349.6,,,403.0,5.998936561946683,nan,10.1007/s10040-007-0271-0,US
825,Hawaii_aquifer_Oahu,594672.7,2355612.6,,,67.5,4.212127597878484,nan,10.1007/s10040-007-0271-0,US
826,Hawaii_aquifer_Oahu,594905.3,2355244.9,,,47.1,3.8522730010223722,nan,10.1007/s10040-007-0271-0,US
827,Hawaii_aquifer_Oahu,637607.7,2355824.1,,,670.9,6.508620094568842,nan,10.1007/s10040-007-0271-0,US
828,Hawaii_aquifer_Oahu,637550.9,2355731.4,,,157.2,5.057518879995106,nan,10.1007/s10040-007-0271-0,US
829,Hawaii_aquifer_Oahu,637606.9,2355916.4,,,839.4,6.73268735089949,nan,10.1007/s10040-007-0271-0,US
830,Hawaii_aquifer_Oahu,638266.6,2356290.9,,,425.3,6.052794802259588,nan,10.1007/s10040-007-0271-0,US
831,Hawaii_aquifer_Oahu,632214.3,2356364.0,,,240.3,5.481888142742423,nan,10.1007/s10040-007-0271-0,US
832,Hawaii_aquifer_Oahu,628932.3,2355968.9,,,87.4,4.470495282661489,nan,10.1007/s10040-007-0271-0,US
833,Hawaii_aquifer_Oahu,625613.3,2356619.6,,,54.7,4.001863709427935,nan,10.1007/s10040-007-0271-0,US
834,Hawaii_aquifer_Oahu,625584.1,2356680.9,,,37.4,3.6216707044204863,nan,10.1007/s10040-007-0271-0,US
835,Hawaii_aquifer_Oahu,621700.4,2355821.4,,,242.2,5.489763831118992,nan,10.1007/s10040-007-0271-0,US
836,Hawaii_aquifer_Oahu,621700.1,2355852.1,,,168.8,5.128714582161857,nan,10.1007/s10040-007-0271-0,US
837,Hawaii_aquifer_Oahu,621671.5,2355821.2,,,169.7,5.134032172240181,nan,10.1007/s10040-007-0271-0,US
838,Hawaii_aquifer_Oahu,621671.3,2355852.0,,,120.9,4.794963757620747,nan,10.1007/s10040-007-0271-0,US
839,Hawaii_aquifer_Oahu,619597.3,2355744.5,,,87.3,4.469350462845557,nan,10.1007/s10040-007-0271-0,US
840,Hawaii_aquifer_Oahu,617893.2,2356285.6,,,20.4,3.0155349008501706,nan,10.1007/s10040-007-0271-0,US
841,Hawaii_aquifer_Oahu,618760.5,2355892.1,,,150.7,5.01529110563245,nan,10.1007/s10040-007-0271-0,US
842,Hawaii_aquifer_Oahu,618234.1,2356964.5,,,69.7,4.244200317766478,nan,10.1007/s10040-007-0271-0,US
843,Hawaii_aquifer_Oahu,618467.9,2356505.0,,,280.7,5.637286483367837,nan,10.1007/s10040-007-0271-0,US
844,Hawaii_aquifer_Oahu,618407.9,2356842.8,,,128.0,4.852030263919617,nan,10.1007/s10040-007-0271-0,US
845,Hawaii_aquifer_Oahu,618407.9,2356842.8,,,201.6,5.306285536197214,nan,10.1007/s10040-007-0271-0,US
846,Hawaii_aquifer_Oahu,619220.7,2356018.4,,,110.4,4.704110133842995,nan,10.1007/s10040-007-0271-0,US
847,Hawaii_aquifer_Oahu,618437.8,2356689.2,,,103.0,4.634728988229636,nan,10.1007/s10040-007-0271-0,US
848,Hawaii_aquifer_Oahu,619250.8,2355834.2,,,419.5,6.0390635259072605,nan,10.1007/s10040-007-0271-0,US
849,Hawaii_aquifer_Oahu,618932.1,2356077.8,,,4514.5,8.415049717747534,nan,10.1007/s10040-007-0271-0,US
850,Hawaii_aquifer_Oahu,618384.6,2356073.9,,,393.7,5.975589197949692,nan,10.1007/s10040-007-0271-0,US
851,Hawaii_aquifer_Oahu,618495.2,2356720.4,,,39.6,3.6788291182604347,nan,10.1007/s10040-007-0271-0,US
852,Hawaii_aquifer_Oahu,617891.2,2356562.3,,,248.5,5.5154428455366835,nan,10.1007/s10040-007-0271-0,US
853,Hawaii_aquifer_Oahu,617891.2,2356562.3,,,95.3,4.557029810660157,nan,10.1007/s10040-007-0271-0,US
854,Hawaii_aquifer_Oahu,618440.7,2356289.5,,,22.3,3.104586678466073,nan,10.1007/s10040-007-0271-0,US
855,Hawaii_aquifer_Oahu,618900.6,2356446.6,,,491.8,6.198072129782092,nan,10.1007/s10040-007-0271-0,US
856,Hawaii_aquifer_Oahu,618958.7,2356385.5,,,422.4,6.045952732392052,nan,10.1007/s10040-007-0271-0,US
857,Hawaii_aquifer_Oahu,594367.8,2358501.2,,,330.0,5.799092654460526,nan,10.1007/s10040-007-0271-0,US
858,Hawaii_aquifer_Oahu,638544.4,2357523.2,,,76.6,4.338597076746545,nan,10.1007/s10040-007-0271-0,US
859,Hawaii_aquifer_Oahu,638544.2,2357554.0,,,1136.9,7.036060539135061,nan,10.1007/s10040-007-0271-0,US
860,Hawaii_aquifer_Oahu,638341.9,2357613.7,,,94.1,4.544358046591334,nan,10.1007/s10040-007-0271-0,US
861,Hawaii_aquifer_Oahu,637906.9,2357948.3,,,99.9,4.604169685654508,nan,10.1007/s10040-007-0271-0,US
862,Hawaii_aquifer_Oahu,596147.8,2359556.9,,,7960.6,8.982259652882156,nan,10.1007/s10040-007-0271-0,US
863,Hawaii_aquifer_Oahu,595536.9,2360598.5,,,724.0,6.584791392385716,nan,10.1007/s10040-007-0271-0,US
864,Hawaii_aquifer_Oahu,596318.7,2359896.0,,,1082.5,6.987028459876645,nan,10.1007/s10040-007-0271-0,US
865,Hawaii_aquifer_Oahu,594879.7,2359672.4,,,2703.6,7.902339497226199,nan,10.1007/s10040-007-0271-0,US
