,site_id,lag_m,gamma,var_type,direction,geological_unit,measurement_method,data_source,ISO 3166
80,Alberta_basin,5.931389454323787,1.3330670660855632,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
81,Alberta_basin,7.15600697215319,1.330971997233752,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
82,Alberta_basin,8.31538202780772,1.3292983131035268,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
83,Alberta_basin,10.044839122761902,1.4900955682875607,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
84,Alberta_basin,12.123819299082832,1.5462841076419296,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
85,Alberta_basin,13.930383842163774,1.734055992407609,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
86,Alberta_basin,16.22355507703354,2.1276196166063817,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
87,Alberta_basin,18.37065300046304,1.9675333317471344,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
88,Alberta_basin,20.839749689282577,2.150647803037212,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
89,Alberta_basin,25.15646917154924,2.260635521302406,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
90,Alberta_basin,28.86463906879529,2.229171787946848,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
91,Alberta_basin,32.30988693360016,2.255899629487814,hydraulic_conductivty,x,1/1,nan,10.1029/93WR02980,CAN
92,Algerita_escarpment,0.6574661759408151,0.3760314341846756,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
93,Algerita_escarpment,1.2373310653975134,0.4361493123772101,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
94,Algerita_escarpment,1.833128451576722,0.4220039292730844,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
95,Algerita_escarpment,2.4133832972469085,0.4656188605108056,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
96,Algerita_escarpment,3.561692929908154,0.4691552062868369,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
97,Algerita_escarpment,4.170581703254463,0.5009823182711198,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
98,Algerita_escarpment,4.752117833626107,0.4903732809430255,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
99,Algerita_escarpment,5.361452271216402,0.5033398821218075,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
100,Algerita_escarpment,5.957583905578602,0.475049115913556,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
101,Algerita_escarpment,6.554161204184787,0.4278978388998036,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
102,Algerita_escarpment,7.178592518040114,0.4019646365422397,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
103,Algerita_escarpment,8.396815728976716,0.4467583497053046,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
104,Algerita_escarpment,9.004813173835052,0.5163064833005895,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
105,Algerita_escarpment,9.58818766921314,0.4278978388998036,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
106,Algerita_escarpment,10.196463654223969,0.4856581532416503,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
107,Algerita_escarpment,10.779141799220833,0.4267190569744598,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
108,Algerita_escarpment,11.374604937217052,0.4267190569744598,permeability,x,1/1,nan,10.1306/A25FEC93-171B-11D7-8645000102C1865D,USA
