,site_id,var,len_scale,nugget,nu,r2,max_scale,min_scale,var_type,direction,geological_unit,measurement_method,medium,data_source,ISO 3166
122,Southwest_China,0.09199192236803473,15.969808473133368,0.1427378096866088,1.1959855378143442,0.6739654467579825,84.65135587597986,4.507184328909773,hydraulic_conductivity,x,2/12,,,10.1016/j.jhydrol.2018.09.016,CHN
123,Southwest_China,0.8711691923788638,8366.077852012177,0.012200446252924286,0.25411749803420797,0.9231284986670069,80.06642902001717,5.178809938701313,hydraulic_conductivity,x,3/12,,,10.1016/j.jhydrol.2018.09.016,CHN
124,Southwest_China,0.08880234497962003,10.88905908631344,0.05470729618310249,29.286127026248266,0.8696957494657549,44.87188452764215,4.812997036436897,hydraulic_conductivity,x,4/12,,,10.1016/j.jhydrol.2018.09.016,CHN
125,Southwest_China,0.19434668548563755,30.530167218447506,0.09386784166374659,0.44114135683813743,0.9599743761434014,99.8998998998999,4.604604604604607,hydraulic_conductivity,x,5/12,,,10.1016/j.jhydrol.2018.09.016,CHN
126,Southwest_China,0.09896848686868827,14.607934947052984,0.05353892884592293,25.417760722270245,0.8017241691434859,79.941038470322,5.041507374640016,hydraulic_conductivity,x,6/12,,,10.1016/j.jhydrol.2018.09.016,CHN
127,Southwest_China,0.08451858802992077,14.807289200643378,0.05178010386991075,0.20000000000000004,0.6371967176505607,69.9215985568584,4.771965124077799,hydraulic_conductivity,x,7/12,,,10.1016/j.jhydrol.2018.09.016,CHN
128,Southwest_China,0.05168004272338932,21.159532209219932,0.03825181568189751,24.05678716142369,0.8744455936002269,159.54946131243875,4.701273261508327,hydraulic_conductivity,x,8/12,,,10.1016/j.jhydrol.2018.09.016,CHN
129,Southwest_China,0.20663109894451726,12.035092018079727,0.2025778144843543,20.98979590289502,0.9371248475080542,114.27288273911942,5.162826237245493,hydraulic_conductivity,x,9/12,,,10.1016/j.jhydrol.2018.09.016,CHN
130,Southwest_China,0.07699971003888616,11.794299413295999,0.0032145617984799544,1.5103270486475353,0.9597361449294073,99.7147615619023,4.828253296387615,hydraulic_conductivity,x,10/12,,,10.1016/j.jhydrol.2018.09.016,CHN
131,Southwest_China,0.10751038413223951,17.12825293555904,0.004921653321818098,0.3845422633588495,0.9751079685898543,79.85247629083246,4.552160168598526,hydraulic_conductivity,x,11/12,,,10.1016/j.jhydrol.2018.09.016,CHN
132,Southwest_China,0.03389098803841522,10.59795826792614,0.015601874909822361,1.489730743710574,0.8877012783065071,100.35996459630856,4.6598890792604095,hydraulic_conductivity,x,12/12,,,10.1016/j.jhydrol.2018.09.016,CHN
133,Ticino_valley,0.002799249830028208,31.855976279423246,0.0012423367221366364,0.987507092726671,0.8539146317955905,1190.7539885311985,24.99574178163857,hydraulic_conductivity,x,1/8,,,10.2110/jsr.2006.091,ITA
134,Ticino_valley,0.0038566779088145876,75.459701253846,0.0006072643858674511,0.7207888959346649,0.9850343589574176,727.3036961335376,27.06097768693576,hydraulic_conductivity,y,1/8,,,10.2110/jsr.2006.091,ITA
135,Ticino_valley,0.003425570403292483,6.627786695269776,0.000531568413967848,19.10036670709345,0.5295157977840993,1166.5531141770282,5.216317492760993,hydraulic_conductivity,z,1/8,,,10.2110/jsr.2006.091,ITA
136,Ticino_valley,0.15017297469796492,141.28631396931902,0.012902316205965518,0.7415288729078063,0.9940022727704971,1285.8036704682067,20.30115640339278,hydraulic_conductivity,x,2/8,,,10.2110/jsr.2006.091,ITA
137,Ticino_valley,0.16308019693447875,203.983589531631,5.8431174162760185e-12,0.492230197733966,0.9968873299765609,1115.2404800967097,14.594196063844606,hydraulic_conductivity,y,2/8,,,10.2110/jsr.2006.091,ITA
138,Ticino_valley,0.1362307821408326,19.109516346324625,0.019511698366952848,0.8848290029415922,0.767671155721118,1279.95323905867,13.836987638904532,hydraulic_conductivity,z,2/8,,,10.2110/jsr.2006.091,ITA
139,Ticino_valley,0.033178428258941184,116.77056194342279,0.00066494859854262,0.3440946916537594,0.9951875729691014,1314.564671181997,18.819641686694297,hydraulic_conductivity,x,3/8,,,10.2110/jsr.2006.091,ITA
140,Ticino_valley,0.032364877847405424,135.96332510716456,2.443434029494452e-07,0.5022549813309374,0.9949837974351536,1309.1899715971165,18.180576797028607,hydraulic_conductivity,y,3/8,,,10.2110/jsr.2006.091,ITA
141,Ticino_valley,0.025749576691886333,34.49310958163189,0.006856285182016118,0.539922375932563,0.9770696079179287,790.3757920034957,20.179702862136764,hydraulic_conductivity,z,3/8,,,10.2110/jsr.2006.091,ITA
142,Ticino_valley,0.14004698700605311,178.70005671747768,3.381490602564124e-10,0.41012515031443136,0.9968013168261163,1425.1655629139077,49.00662251655632,hydraulic_conductivity,x,4/8,,,10.2110/jsr.2006.091,ITA
143,Ticino_valley,0.14156212042203672,289.18332885813146,1.9309459264788721e-13,0.40849900193238975,0.9969980351756852,1406.6225165562914,70.19867549668874,hydraulic_conductivity,y,4/8,,,10.2110/jsr.2006.091,ITA
144,Ticino_valley,0.13236573148039513,16.89894678181518,1.7738003407543343e-06,0.7452835304485897,0.9055872099454512,1239.735099337748,15.89403973509934,hydraulic_conductivity,z,4/8,,,10.2110/jsr.2006.091,ITA
145,Ticino_valley,0.15299717949749686,140.38342437794034,0.019947470983818254,0.9192580752209293,0.9969559658399192,918.5156158156664,54.04600493749757,hydraulic_conductivity,x,5/8,,,10.2110/jsr.2006.091,ITA
146,Ticino_valley,0.17396960557237937,193.63978793171975,4.6338265396599285e-11,0.5313226143101417,0.9972482238349386,1117.1440887182098,24.091853129041112,hydraulic_conductivity,y,5/8,,,10.2110/jsr.2006.091,ITA
147,Ticino_valley,0.16976773934591008,30.046784811244052,5.475426558186007e-16,0.2750047429932361,0.8425168637208492,1202.1003957835337,23.558916885457847,hydraulic_conductivity,z,5/8,,,10.2110/jsr.2006.091,ITA
148,Ticino_valley,0.15867324214996734,157.69929277774852,0.019361470422823174,0.8740818978411333,0.9926431135611742,1360.475133794544,23.25283905495371,hydraulic_conductivity,x,6/8,,,10.2110/jsr.2006.091,ITA
149,Ticino_valley,0.1787228499397749,266.5215657017888,5.174874647009595e-10,0.4779035429552201,0.996654947073161,1268.560240177523,28.249575773397737,hydraulic_conductivity,y,6/8,,,10.2110/jsr.2006.091,ITA
150,Ticino_valley,0.08485399222804949,19.017911434191586,0.07978559613141953,20.381888273178824,0.8347334546864851,982.5009789844668,21.74911891397992,hydraulic_conductivity,z,6/8,,,10.2110/jsr.2006.091,ITA
151,Ticino_valley,0.1359070741285344,113.46155278732813,3.5770619289313925e-24,0.36908052361976273,0.9816128530332235,1425.3823761197868,52.67864322820327,hydraulic_conductivity,x,7/8,,,10.2110/jsr.2006.091,ITA
152,Ticino_valley,0.12753840264829222,125.79636642112645,4.938268256941575e-22,0.43159105304709167,0.9928056343788175,1360.5834955047685,20.930569181530075,hydraulic_conductivity,y,7/8,,,10.2110/jsr.2006.091,ITA
153,Ticino_valley,0.11095557944709437,38.10676574902235,0.01866756614771264,0.20000000000057833,0.9022048982974339,1179.5036749923602,22.25260144426392,hydraulic_conductivity,z,7/8,,,10.2110/jsr.2006.091,ITA
154,Ticino_valley,0.13804926144872265,6.662100706750807,3.669490305793498e-14,26.03309081043158,0.7783239916052691,1323.809523809524,14.285714285714278,hydraulic_conductivity,x,8/8,,,10.2110/jsr.2006.091,ITA
155,Ticino_valley,0.08497755786828871,5475.051556641752,0.09646154789806584,0.20006486580017002,0.8049159183573441,1352.3809523809523,26.190476190476176,hydraulic_conductivity,y,8/8,,,10.2110/jsr.2006.091,ITA
156,Ticino_valley,0.05435615104768403,45.012942425500036,0.07439532713631343,0.20000000000106427,0.4530376908273199,1326.190476190476,16.666666666666657,hydraulic_conductivity,z,8/8,,,10.2110/jsr.2006.091,ITA
157,Tono_uranium_deposit,2.8398204587754474,582.0398675226859,3.396405065961295e-43,20.492995784174692,0.6278662529684216,6435.641605874069,799.3468422135361,hydraulic_conductivity,x,1/1,,,10.1016/j.tecto.2015.06.008,JPN
158,Tono_uranium_deposit,1.274618509234672,151.76398024664917,0.4665498672871725,0.20000000000000004,0.6846470885031104,399.7712962668242,19.748213694166537,hydraulic_conductivity,z,1/1,,,10.1016/j.tecto.2015.06.008,JPN
159,Topopah_Spring_tuff,2.731055260779674,0.6334083821447021,0.8209593330677126,0.2000000000000291,0.8349390160939294,10.968553459119486,0.8176100628930816,permeability,x,1/1,,,10.5194/hess-16-29-2012,USA
160,Topopah_Spring_tuff,1.0019203049671523,0.7644953068044599,2.5130993001675,26.098512835884282,0.9455295225122676,11.026025919864772,0.8406905655020727,permeability,y,1/1,,,10.5194/hess-16-29-2012,USA
161,Triassic_Hawkesbury_sandstone_Sydney_basin,1.1056733348452128,7.905910515169889,0.15277923138485697,0.20000000000000004,0.8590181023798156,31.99212747305636,0.1849184385581939,permeability,x,1/2,,,10.1306/64EDA21C-1724-11D7-8645000102C1865D,AUS
162,Triassic_Hawkesbury_sandstone_Sydney_basin,0.89071158472276,0.6461176319276389,0.3432155741035595,26.565851494192685,0.9275370784532353,4.79841978733674,0.4051192891854781,permeability,z,1/2,,,10.1306/64EDA21C-1724-11D7-8645000102C1865D,AUS
163,Triassic_Hawkesbury_sandstone_Sydney_basin,0.6289165218390148,1.102207205990906,0.3836540015328912,24.601344008677728,0.8749423121351488,7.780679335313259,0.4251918375924421,permeability,x,2/2,,,10.1306/64EDA21C-1724-11D7-8645000102C1865D,AUS
164,Triassic_Hawkesbury_sandstone_Sydney_basin,1.6352493476630776,0.5175072251073105,1.0677914832162272,20.377970981667378,0.7894253138871798,2.6253318831423984,0.3320720145713792,permeability,z,2/2,,,10.1306/64EDA21C-1724-11D7-8645000102C1865D,AUS
165,Trifa_aquifer_north_zone,0.20940636093053072,1925.616416915231,0.05520964001165081,22.36307292152803,0.28025928020316027,13310.942086694911,901.420805392364,hydraulic_conductivity,x,1/1,,,10.1007/s10040-007-0166-0,MAR
166,Trifa_aquifer_south_zone,0.4263356735683971,410.3696307751196,5.141608005171262e-36,21.51873422563461,0.5709248429519127,9996.36634462,287.0458897172716,hydraulic_conductivity,x,1/1,,,10.1007/s10040-007-0166-0,MAR
167,Upper_Awash_basin,0.5156967707472837,9085.057325881498,0.6285886786344442,26.90203393512108,0.5560488348297387,90163.43218733984,856.4314520621192,hydraulic_transmissivity,x,1/1,,,10.1007/s12665-012-2011-6,ETH
168,Upper_Jurassic_Ain_Dar_field,0.7252225043221806,12.387879115101248,0.2962803273314383,0.20000000000000004,0.7791206694303915,162.60124755609348,7.50706017440957,porosity,x,1/1,,,10.1007/s12517-012-0708-1,SAU
169,Upper_Jurassic_Ain_Dar_field,1.6067875505710334,23.70843210796789,0.3500525476280395,25.960266625922717,0.8651078745813912,115.31437463580907,7.208369401564884,porosity,y,1/1,,,10.1007/s12517-012-0708-1,SAU
170,Upper_Jurassic_Ghawar_field,1.0441919874159882,10.612175424429799,2.3434094677723217e-14,0.20012593761602537,0.9990477494292054,145.20795809441975,8.560404514433962,porosity,x,1/1,,,10.1007/s12517-012-0708-1,SAU
171,Upper_Jurassic_Ghawar_field,1.3416423253770786,15.911316309762476,0.03962993442262457,29.927082658170722,0.8142196223683582,124.5428001182732,6.082939089296268,porosity,y,1/1,,,10.1007/s12517-012-0708-1,SAU
172,Upper_Jurassic_Haradh,0.6058455747690722,49.697018392398384,0.6073200979977692,0.6135583793267448,0.7828270176771792,166.36610300379087,6.657098515539751,porosity,x,1/1,,,10.1007/s12517-012-0708-1,SAU
173,Upper_Jurassic_Haradh,1.2078421473136471,15.937238839853848,0.16056218694746877,27.144708378741832,0.8090744887627346,120.7474443928976,6.758481568931575,porosity,y,1/1,,,10.1007/s12517-012-0708-1,SAU
174,Upper_Maastrichtian_chalk_outcrops,0.39350825278625423,0.1630213427467893,0.15571223073428253,0.20000000000000004,0.3474975442570962,3.6093312186095687,0.0739888977002379,permeability,x,1/1,,,10.1016/S0264-8172(01)00043-5,DNK
175,Upper_Ulayyah_reservoir,1.0868261590803783,83.71802569251908,2.213210883615317e-30,3.1421000903893708,0.9350796028855395,703.2689705125517,99.73505136953666,indicator,x,1/5,,,10.1016/j.petrol.2019.106664,SAU
176,Upper_Ulayyah_reservoir,0.9937838679016665,20.611833178963053,3.1092870928052306e-09,22.455002442953177,0.8851583268445455,427.6343929452236,60.24134761519073,indicator,y,1/5,,,10.1016/j.petrol.2019.106664,SAU
177,Upper_Ulayyah_reservoir,4098.4976420619705,50.253317707289675,0.2789277841085833,22.062331021472716,0.9378403139947552,1.5968980041727354,0.3004763216942883,indicator,z,1/5,,,10.1016/j.petrol.2019.106664,SAU
178,Upper_Ulayyah_reservoir,1.038427727617648,47.29209425902344,3.867512598267309e-08,23.052983160718746,0.9748857697129749,327.3855587690222,93.3188507234702,indicator,x,2/5,,,10.1016/j.petrol.2019.106664,SAU
179,Upper_Ulayyah_reservoir,0.7553264785666288,47.12093602310591,0.23910175000526018,20.6116761291005,0.9664878185258988,549.2395437262358,76.99619771863117,indicator,x,3/5,,,10.1016/j.petrol.2019.106664,SAU
180,Upper_Ulayyah_reservoir,0.9988795266823488,26.906704505365,4.69691249522726e-09,21.46690314197663,0.885612498189616,224.82758620689648,63.67816091954016,indicator,y,3/5,,,10.1016/j.petrol.2019.106664,SAU
181,Upper_Ulayyah_reservoir,60.152446274468794,4.505489653702496,0.615702715652895,28.96508080567883,0.9999999999999885,1.1625364083464644,0.2730267869932676,indicator,z,3/5,,,10.1016/j.petrol.2019.106664,SAU
